entry_time,exit_time,side,entry_price,exit_price,pnl_usd,pnl_jpy,balance,duration_min,exit_reason,k4h_at_entry,k1h_at_entry,k5m_at_entry
2023-03-28 16:20:00,2023-03-28 18:05:00,long,1961.53,1968.8,7.17,1075.5,117211.0,105.0,5M_DC,54.48143879351813,85.6168187954227,89.16300400716348
2023-03-29 16:55:00,2023-03-29 18:25:00,short,1965.5600000000002,1966.6,-1.14,-171.0,117040.0,90.0,5M_GC,59.785932721483924,56.88016100446743,20.297239914814806
2023-03-29 19:50:00,2023-03-29 22:05:00,short,1964.76,1965.97,-1.31,-196.5,116843.5,135.0,5M_GC,59.93883792026025,51.37889688203216,22.090233373649514
2023-03-30 01:05:00,2023-03-30 02:20:00,short,1964.21,1963.51,0.6,90.0,116933.5,75.0,5M_GC,45.3399334648932,29.916067146013678,16.66666666561171
2023-03-31 12:25:00,2023-03-31 13:20:00,short,1979.3500000000001,1978.07,1.18,177.0,117110.5,55.0,5M_GC,76.70221380922482,38.15126050388128,20.833333332723768
2023-03-31 18:50:00,2023-03-31 20:30:00,short,1979.0700000000002,1969.25,9.72,1458.0,118568.5,100.0,5M_GC,53.23767023419867,25.27881140177799,8.852658365182135
2023-04-06 17:45:00,2023-04-06 20:15:00,short,2010.5300000000002,2009.57,0.86,129.0,118697.5,150.0,5M_GC,25.17260287275688,50.34860557743883,2.655304050026499
2023-04-14 09:15:00,2023-04-14 10:10:00,short,2042.2800000000002,2040.65,1.53,229.5,118927.0,55.0,5M_GC,78.41971207246853,33.82675555556464,18.298589315878143
2023-04-21 04:05:00,2023-04-21 06:35:00,short,2004.3500000000001,2001.53,2.72,408.0,119335.0,150.0,5M_GC,68.41370818313722,24.88785992316835,17.376716489721677
2023-04-25 08:25:00,2023-04-25 13:30:00,short,1992.66,1984.68,7.88,1182.0,120517.0,305.0,5M_GC,62.523329600363724,7.71903225043894,7.888034073930892
2023-04-26 16:30:00,2023-04-26 17:15:00,short,2005.75,1999.81,5.84,876.0,121393.0,45.0,5M_GC,62.85588062698455,56.06334006430753,21.855911711279163
2023-04-27 13:25:00,2023-04-27 14:35:00,short,2000.3600000000001,1999.39,0.87,130.5,121523.5,70.0,5M_GC,44.88702272964591,48.04469193936591,16.45311675834886
2023-04-27 17:15:00,2023-04-27 19:05:00,short,1982.3400000000001,1983.13,-0.89,-133.5,121390.0,110.0,5M_GC,33.60278364682503,31.45211565262514,20.948546052509823
2023-05-04 07:25:00,2023-05-04 08:55:00,short,2043.15,2042.77,0.28,42.0,121432.0,90.0,5M_GC,54.4986678887824,35.98041792235134,21.09770615751347
2023-05-10 12:20:00,2023-05-10 15:00:00,short,2029.18,2029.39,-0.31,-46.5,121385.5,160.0,5M_GC,66.21697135264874,67.69686615474826,24.127906976044482
2023-05-11 06:20:00,2023-05-11 07:15:00,short,2032.89,2031.52,1.27,190.5,121576.0,55.0,5M_GC,39.88764044928883,42.19030079750228,18.07878398521377
2023-05-11 08:30:00,2023-05-11 09:50:00,short,2031.64,2029.29,2.25,337.5,121913.5,80.0,5M_GC,30.362047440585314,24.265774934242142,11.103566645643747
2023-05-12 17:40:00,2023-05-12 20:10:00,long,2013.03,2014.98,1.85,277.5,122191.0,150.0,5M_DC,29.79446378245539,53.67466174637028,90.4799705999964
2023-05-15 05:30:00,2023-05-15 08:25:00,long,2014.84,2016.81,1.87,280.5,122471.5,175.0,5M_DC,55.76164874528191,66.17816091897845,88.39801741506369
2023-05-15 20:25:00,2023-05-16 01:10:00,long,2017.77,2016.3,-1.57,-235.5,122236.0,285.0,5M_DC,72.06801631212943,36.21525404384113,79.32759942300476
2023-05-19 04:45:00,2023-05-19 05:35:00,long,1956.07,1958.54,2.37,355.5,122591.5,50.0,5M_DC,20.619293008032788,72.54884281812683,83.63651751941045
2023-05-19 19:25:00,2023-05-19 19:50:00,long,1976.09,1978.26,2.07,310.5,122902.0,25.0,5M_DC,48.597728683603286,52.09589654726528,92.65121537417076
2023-05-29 13:35:00,2023-05-29 15:55:00,long,1944.78,1948.82,3.94,591.0,123493.0,140.0,5M_DC,46.65605838492681,72.2965716637391,90.18581508546397
2023-06-01 01:20:00,2023-06-01 04:45:00,short,1964.01,1963.3,0.61,91.5,123584.5,205.0,5M_GC,58.17313194858,40.76908176367808,11.125979994387158
2023-06-07 17:00:00,2023-06-07 17:40:00,short,1965.88,1958.55,7.23,1084.5,124669.0,40.0,5M_GC,32.44347020211937,48.713700404592515,7.565414861408978
2023-06-16 20:20:00,2023-06-16 22:55:00,short,1957.63,1955.44,2.09,313.5,124982.5,155.0,5M_GC,78.41453982967123,30.794090489168905,4.2191876748981025
2023-06-16 23:50:00,2023-06-19 02:40:00,short,1957.26,1956.91,0.25,37.5,125020.0,3050.0,5M_GC,71.42824215985348,32.87203186403705,9.467120180822075
2023-06-23 09:00:00,2023-06-23 11:00:00,long,1915.78,1918.18,2.3,345.0,125365.0,120.0,5M_DC,22.29288151684465,69.89251375274486,88.78181293637546
2023-06-23 13:15:00,2023-06-23 14:15:00,long,1917.83,1918.86,0.93,139.5,125504.5,60.0,5M_DC,43.88900491980899,80.02623505727264,81.61746981816218
2023-06-26 08:15:00,2023-06-26 08:50:00,long,1924.56,1926.64,1.98,297.0,125801.5,35.0,5M_DC,64.80802152091663,70.87154874228042,85.91128856890231
2023-06-26 10:00:00,2023-06-26 10:40:00,long,1923.61,1927.96,4.25,637.5,126439.0,40.0,5M_DC,64.80802152091663,62.27968306181043,87.49971860785213
2023-06-29 03:10:00,2023-06-29 04:15:00,long,1908.4599999999998,1912.66,4.1,615.0,127054.0,65.0,5M_DC,19.971854331184897,51.48638973945557,91.46512101313795
2023-06-30 01:35:00,2023-06-30 02:35:00,long,1908.09,1908.51,0.32,48.0,127102.0,60.0,5M_DC,74.69963123956143,73.30519052435906,83.86156647990873
2023-06-30 06:05:00,2023-06-30 08:10:00,long,1908.3,1908.46,0.06,9.0,127111.0,125.0,5M_DC,65.34275760050136,41.9898341640504,80.32305432827683
2023-07-04 01:50:00,2023-07-04 05:15:00,short,1921.3000000000002,1921.3,-0.1,-15.0,127096.0,205.0,5M_GC,63.27359502436986,30.142768119988073,20.306513409184177
2023-07-05 06:15:00,2023-07-05 09:30:00,short,1924.5300000000002,1922.06,2.37,355.5,127451.5,195.0,5M_GC,60.44644640277721,46.79323664829442,5.023343652606624
2023-07-05 16:25:00,2023-07-05 16:55:00,short,1932.21,1925.02,7.09,1063.5,128515.0,30.0,5M_GC,55.91419602453575,65.85278308330379,11.995300206913731
2023-07-05 18:25:00,2023-07-05 19:15:00,short,1923.5500000000002,1922.75,0.7,105.0,128620.0,50.0,5M_GC,55.91419602453575,21.27659574454833,15.186631807557228
2023-07-07 01:30:00,2023-07-07 02:20:00,long,1910.3,1911.89,1.49,223.5,128843.5,50.0,5M_DC,24.11631730366592,63.71391082076304,92.55741360421098
2023-07-07 03:50:00,2023-07-07 06:20:00,long,1910.1999999999998,1911.56,1.26,189.0,129032.5,150.0,5M_DC,29.344649316496827,52.788954003342475,84.30376750093963
2023-07-07 19:00:00,2023-07-10 01:00:00,long,1928.49,1925.23,-3.36,-504.0,128528.5,3240.0,5M_DC,71.0074111007999,53.151816316696824,83.24751998811922
2023-07-12 11:45:00,2023-07-12 15:30:00,short,1935.99,1945.99,-10.1,-1515.0,127013.5,225.0,SL_or_BE,74.19958633723108,28.27514128720385,56.76386867739808
2023-07-17 03:00:00,2023-07-17 04:55:00,short,1952.64,1952.61,-0.07,-10.5,127003.0,115.0,5M_GC,27.906976743970016,21.819098928695112,10.999871635528473
2023-07-19 15:15:00,2023-07-19 17:25:00,short,1976.0,1973.91,1.99,298.5,127301.5,130.0,5M_GC,76.04771618772689,54.75518033310363,14.248476839496826
2023-07-20 14:45:00,2023-07-20 15:50:00,short,1981.3500000000001,1974.27,6.98,1047.0,128348.5,65.0,5M_GC,58.22975517857835,26.19716926093317,17.063492063307894
2023-07-20 16:30:00,2023-07-20 16:50:00,short,1976.39,1975.85,0.44,66.0,128414.5,20.0,5M_GC,34.217176948418036,26.307702031148068,23.465798865318604
2023-07-27 01:55:00,2023-07-27 02:45:00,short,1973.3100000000002,1972.2,1.01,151.5,128566.0,50.0,5M_GC,78.32742904201238,59.22333683486372,14.107699153809955
2023-07-27 03:55:00,2023-07-27 06:10:00,short,1972.26,1979.47,-7.31,-1096.5,127469.5,135.0,5M_GC,76.43371251381853,84.9762203605866,10.269537296160301
2023-07-27 13:25:00,2023-07-27 15:55:00,short,1975.66,1960.15,15.41,2311.5,129781.0,150.0,5M_GC,50.856707217227516,34.42206338854679,5.286285715210162
2023-07-31 11:50:00,2023-07-31 12:50:00,long,1953.55,1956.74,3.09,463.5,130244.5,60.0,5M_DC,64.25416655181259,46.736656109153365,91.96938658458227
2023-08-02 10:55:00,2023-08-02 11:35:00,long,1948.49,1951.42,2.83,424.5,130669.0,40.0,5M_DC,25.716274027058915,51.58189852432778,90.19846850828299
2023-08-03 19:00:00,2023-08-03 20:00:00,long,1933.8999999999999,1935.43,1.43,214.5,130883.5,60.0,5M_DC,18.670886075875373,54.292929292341604,80.8288988846739
2023-08-04 02:05:00,2023-08-04 04:05:00,long,1935.26,1936.34,0.98,147.0,131030.5,120.0,5M_DC,36.60630557924801,64.46745601005239,76.05269637678303
2023-08-04 05:25:00,2023-08-04 08:35:00,long,1935.3999999999999,1936.26,0.76,114.0,131144.5,190.0,5M_DC,41.1366076413346,50.22041974499663,86.86711181775958
2023-08-04 18:05:00,2023-08-04 18:55:00,long,1939.2199999999998,1942.63,3.31,496.5,131641.0,50.0,5M_DC,62.745767109949874,77.1993360491452,85.82829619895108
2023-08-04 20:30:00,2023-08-04 22:05:00,long,1941.12,1941.32,0.1,15.0,131656.0,95.0,5M_DC,79.00416771789365,76.29394899618394,81.29509098202834
2023-08-14 10:05:00,2023-08-14 10:50:00,long,1912.1,1914.89,2.69,403.5,132059.5,45.0,5M_DC,20.562635459404483,56.72287130954112,89.01732911122087
2023-08-14 12:05:00,2023-08-14 16:45:00,long,1913.9499999999998,1902.94,-11.11,-1666.5,130393.0,280.0,SL_or_BE,39.426488246837074,37.570160621965464,11.330411735035439
2023-08-15 14:20:00,2023-08-15 16:20:00,long,1902.5,1905.27,2.67,400.5,130793.5,120.0,5M_DC,28.027777674306886,56.23313821581892,82.66205402935158
2023-08-15 18:30:00,2023-08-16 01:20:00,long,1907.4399999999998,1902.26,-5.28,-792.0,130001.5,410.0,5M_DC,33.8158791578495,29.580638380590134,75.40650406044317
2023-08-16 07:30:00,2023-08-16 09:45:00,long,1903.78,1905.49,1.61,241.5,130243.0,135.0,5M_DC,46.55474443659981,83.40652948558089,77.69795606605551
2023-08-21 05:05:00,2023-08-21 05:35:00,long,1886.1299999999999,1890.03,3.8,570.0,130813.0,30.0,5M_DC,38.46444459320821,50.17692060910423,93.76072522585052
2023-08-21 13:30:00,2023-08-21 14:50:00,long,1887.52,1892.02,4.4,660.0,131473.0,80.0,5M_DC,64.08334342367623,59.292579663512925,89.84500397613692
2023-08-21 16:55:00,2023-08-21 18:30:00,long,1890.1,1888.84,-1.36,-204.0,131269.0,95.0,5M_DC,61.41859296089212,22.62132317816553,86.282419643244
2023-08-21 22:45:00,2023-08-21 23:35:00,long,1894.55,1894.6,-0.05,-7.5,131261.5,50.0,5M_DC,74.14477049993124,68.73767258331793,75.04575161914208
2023-08-25 01:35:00,2023-08-25 02:10:00,short,1916.8600000000001,1916.15,0.61,91.5,131353.0,35.0,5M_GC,69.65059419129814,29.800155850765275,19.789628518230515
2023-08-29 13:00:00,2023-08-29 13:35:00,short,1923.8200000000002,1921.46,2.26,339.0,131692.0,35.0,5M_GC,64.96023787300972,35.74560230534714,9.717039248149703
2023-08-31 10:20:00,2023-08-31 12:05:00,short,1944.94,1944.6,0.24,36.0,131728.0,105.0,5M_GC,73.4419263450893,33.33333333259599,20.228528078436646
2023-08-31 17:10:00,2023-08-31 18:50:00,short,1942.77,1940.84,1.83,274.5,132002.5,100.0,5M_GC,63.928234182739295,34.93953741202174,23.447417053734394
2023-08-31 19:35:00,2023-08-31 20:30:00,short,1941.74,1940.35,1.29,193.5,132196.0,55.0,5M_GC,52.0869319879254,21.89505473738986,22.982893663696682
2023-08-31 21:25:00,2023-08-31 22:30:00,short,1941.7,1940.96,0.64,96.0,132292.0,65.0,5M_GC,52.0869319879254,18.27104567740723,19.910317657623526
2023-09-01 20:35:00,2023-09-01 21:35:00,short,1941.38,1940.83,0.45,67.5,132359.5,60.0,5M_GC,42.69781314530659,30.738738738571783,23.902615743815048
2023-09-07 22:55:00,2023-09-08 03:10:00,long,1918.87,1920.95,1.98,297.0,132656.5,255.0,5M_DC,37.27185398628256,66.28822488245159,84.06906282426802
2023-09-13 02:20:00,2023-09-13 07:15:00,long,1913.24,1910.58,-2.76,-414.0,132242.5,295.0,5M_DC,23.875210921802992,30.147887323408753,97.69568150641469
2023-09-13 08:55:00,2023-09-13 10:35:00,long,1910.28,1910.81,0.43,64.5,132307.0,100.0,5M_DC,24.431077340228644,44.71830985836839,83.78367117590447
2023-09-13 13:10:00,2023-09-13 16:00:00,long,1911.58,1912.05,0.37,55.5,132362.5,170.0,5M_DC,28.6194058199077,78.92689337365181,77.13963963876957
2023-09-14 04:40:00,2023-09-14 11:45:00,long,1911.29,1906.65,-4.74,-711.0,131651.5,425.0,5M_DC,42.71025579922908,14.129965457493151,81.06995884241529
2023-09-14 17:15:00,2023-09-14 17:50:00,long,1901.86,1909.31,7.35,1102.5,132754.0,35.0,5M_DC,35.13896670600047,43.79618478328688,91.54265461568106
2023-09-14 18:50:00,2023-09-14 19:20:00,long,1907.1899999999998,1910.45,3.16,474.0,133228.0,30.0,5M_DC,35.13896670600047,76.27376638381152,91.11962816611316
2023-09-14 20:10:00,2023-09-14 22:35:00,long,1910.4399999999998,1909.2,-1.34,-201.0,133027.0,145.0,5M_DC,50.044880960173295,70.49327354196943,80.20833332706421
2023-09-18 13:10:00,2023-09-18 15:05:00,short,1926.5900000000001,1926.26,0.23,34.5,133061.5,115.0,5M_GC,78.65551197468149,22.87400099859177,14.860313069568223
2023-09-19 18:05:00,2023-09-19 18:45:00,short,1933.91,1932.53,1.28,192.0,133253.5,40.0,5M_GC,78.49466037774779,56.644142835169475,17.062969755224756
2023-09-20 11:35:00,2023-09-20 14:45:00,short,1929.97,1931.62,-1.75,-262.5,132991.0,190.0,5M_GC,24.183263483375907,90.21569903393085,15.580876145975887
2023-09-29 05:50:00,2023-09-29 07:55:00,long,1865.26,1864.96,-0.4,-60.0,132931.0,125.0,5M_DC,24.71900918031487,46.65319623023714,84.21826916855038
2023-10-03 12:10:00,2023-10-03 12:35:00,long,1825.6,1826.08,0.38,57.0,132988.0,25.0,5M_DC,25.11933095912448,76.17948717892939,76.1185090744752
2023-10-03 13:20:00,2023-10-03 17:45:00,long,1826.2099999999998,1829.76,3.45,517.5,133505.5,265.0,5M_DC,29.790464421463202,63.260197083346526,79.5163584631613
2023-10-04 09:25:00,2023-10-04 10:30:00,long,1818.1499999999999,1819.64,1.39,208.5,133714.0,65.0,5M_DC,40.993314888599336,44.94776828049853,78.45075605278869
2023-10-06 03:05:00,2023-10-06 04:50:00,long,1821.37,1822.71,1.24,186.0,133900.0,105.0,5M_DC,49.386057228871834,81.43185429890823,79.64519140766512
2023-10-06 19:25:00,2023-10-06 21:15:00,long,1832.03,1832.46,0.33,49.5,133949.5,110.0,5M_DC,63.194036409816896,84.06331013746484,89.04003970386121
2023-10-19 01:35:00,2023-10-19 03:50:00,short,1949.95,1950.19,-0.34,-51.0,133898.5,135.0,5M_GC,70.14829467890506,57.77163097688475,22.508960572994294
2023-10-20 22:00:00,2023-10-23 02:50:00,short,1979.3400000000001,1970.88,8.36,1254.0,135152.5,3170.0,5M_GC,57.798198662904326,32.48621960775501,5.6749950215502
2023-10-23 20:55:00,2023-10-23 22:30:00,short,1976.0400000000002,1972.64,3.3,495.0,135647.5,95.0,5M_GC,35.962387257620584,45.51955815590395,8.659492245034698
2023-10-23 23:35:00,2023-10-24 03:55:00,short,1972.97,1973.76,-0.89,-133.5,135514.0,260.0,5M_GC,32.38341968902598,30.54409632237643,23.697318006980705
2023-10-27 12:15:00,2023-10-27 13:00:00,short,1987.1000000000001,1985.75,1.25,187.5,135701.5,45.0,5M_GC,63.79283848134057,32.21816472955863,23.713918652081798
2023-10-30 22:55:00,2023-10-31 00:50:00,short,1995.98,1995.19,0.69,103.5,135805.0,115.0,5M_GC,61.36363636344809,34.96547394819492,23.534661912277723
